Timestamp,Lot_ID,Wafer_ID,Die_X,Die_Y,Equipment_ID,Path_ID,Voltage,Chamber_Temp,Pressure,Gas_Flow,Operating_Freq,Worst_Slack,Leakage_Power,Pass_Fail,Error_Code
2026-01-08 22:45:00,LOT_04,W_01,3,9,ETCHER_A,PATH_0004,1.22,62.79,14.86,101.35,2.84,0.188,16.16,1,NORMAL
2026-01-08 22:50:00,LOT_04,W_01,4,9,ETCHER_A,PATH_0038,1.35,64.66,14.93,100.34,3.49,0.186,17.42,1,NORMAL
2026-01-08 22:55:00,LOT_04,W_01,5,9,ETCHER_A,PATH_0019,1.14,68.57,14.72,101.73,2.84,0.13,18.84,1,NORMAL
2026-01-08 23:00:00,LOT_04,W_01,6,9,ETCHER_A,PATH_0006,1.3,65.71,15.05,100.54,3.33,0.185,19.14,1,NORMAL
2026-01-08 23:05:00,LOT_04,W_01,7,9,ETCHER_A,PATH_0034,1.27,65.66,14.58,98.67,3.29,0.175,19.08,1,NORMAL
2026-01-08 23:10:00,LOT_04,W_01,8,9,ETCHER_A,PATH_0018,1.17,64.71,14.79,99.96,3.06,0.17,18.53,1,NORMAL
2026-01-08 23:15:00,LOT_04,W_01,9,9,ETCHER_A,PATH_0013,0.89,65.42,15.28,98.51,2.21,0.126,17.97,1,NORMAL
2026-01-08 23:20:00,LOT_04,W_02,0,0,ETCHER_B,PATH_0041,0.81,74.16,15.42,87.71,2.15,0.056,20.79,1,ERR-G202
2026-01-08 23:25:00,LOT_04,W_02,1,0,ETCHER_B,PATH_0023,1.23,78.86,15.29,96.72,3.01,0.051,23.76,1,NORMAL
2026-01-08 23:30:00,LOT_04,W_02,2,0,ETCHER_B,PATH_0019,0.94,67.55,14.99,87.83,2.52,0.122,18.78,1,ERR-G202
2026-01-08 23:35:00,LOT_04,W_02,3,0,ETCHER_B,PATH_0045,1.34,73.92,14.45,90.97,3.37,0.097,21.12,1,NORMAL
2026-01-08 23:40:00,LOT_04,W_02,4,0,ETCHER_B,PATH_0011,0.89,77.68,14.97,101.85,2.27,0.011,21.57,1,NORMAL
2026-01-08 23:45:00,LOT_04,W_02,5,0,ETCHER_B,PATH_0001,1.39,75.08,15.17,95.98,3.5,0.085,21.87,1,NORMAL
2026-01-08 23:50:00,LOT_04,W_02,6,0,ETCHER_B,PATH_0024,0.91,71.42,14.47,90.55,2.28,0.076,18.29,1,NORMAL
2026-01-08 23:55:00,LOT_04,W_02,7,0,ETCHER_B,PATH_0007,1.02,68.47,15.12,94.03,2.66,0.125,16.36,1,NORMAL
2026-01-09 00:00:00,LOT_04,W_02,8,0,ETCHER_B,PATH_0025,1.03,75.22,14.55,93.16,2.76,0.059,22.3,1,NORMAL
2026-01-09 00:05:00,LOT_04,W_02,9,0,ETCHER_B,PATH_0021,1.37,76.69,15.18,94.51,3.23,0.073,23.71,1,NORMAL
2026-01-09 00:10:00,LOT_04,W_02,0,1,ETCHER_B,PATH_0015,1.05,69.49,15.11,92.18,2.59,0.135,18.08,1,NORMAL
2026-01-09 00:15:00,LOT_04,W_02,1,1,ETCHER_B,PATH_0001,1.22,84.63,14.77,92.35,3.18,-0.02,25.84,0,ERR-T101
2026-01-09 00:20:00,LOT_04,W_02,2,1,ETCHER_B,PATH_0012,0.74,73.23,15.36,94.39,1.77,0.038,19.13,1,NORMAL
2026-01-09 00:25:00,LOT_04,W_02,3,1,ETCHER_B,PATH_0007,0.77,65.49,15.8,102.78,1.98,0.12,17.34,1,NORMAL
2026-01-09 00:30:00,LOT_04,W_02,4,1,ETCHER_B,PATH_0015,1.16,78.98,15.16,92.23,2.92,0.032,24.28,1,NORMAL
2026-01-09 00:35:00,LOT_04,W_02,5,1,ETCHER_B,PATH_0021,0.85,72.47,14.76,103.99,2.03,0.038,19.04,1,NORMAL
2026-01-09 00:40:00,LOT_04,W_02,6,1,ETCHER_B,PATH_0019,1.27,73.31,14.47,91.65,3.17,0.086,21.31,1,NORMAL
2026-01-09 00:45:00,LOT_04,W_02,7,1,ETCHER_B,PATH_0029,0.94,74.04,15.76,91.74,2.41,0.056,21.85,1,NORMAL
2026-01-09 00:50:00,LOT_04,W_02,8,1,ETCHER_B,PATH_0025,0.79,70.74,14.71,100.73,2.12,0.067,18.83,1,NORMAL
2026-01-09 00:55:00,LOT_04,W_02,9,1,ETCHER_B,PATH_0033,0.92,74.02,14.51,108.29,2.34,0.045,18.74,1,NORMAL
2026-01-09 01:00:00,LOT_04,W_02,0,2,ETCHER_B,PATH_0049,0.88,74.82,14.55,100.83,2.29,0.032,21.07,1,NORMAL
2026-01-09 01:05:00,LOT_04,W_02,1,2,ETCHER_B,PATH_0032,0.84,69.56,15.31,86.96,2.01,0.103,19.73,1,ERR-G202
2026-01-09 01:10:00,LOT_04,W_02,2,2,ETCHER_B,PATH_0049,0.83,72.35,14.38,94.64,2.03,0.065,,1,NORMAL
2026-01-09 01:15:00,LOT_04,W_02,3,2,ETCHER_B,PATH_0035,1.27,74.45,15.39,91.79,3.05,0.092,21.62,1,NORMAL
2026-01-09 01:20:00,LOT_04,W_02,4,2,ETCHER_B,PATH_0044,1.29,79.45,15.07,97.14,3.15,0.012,23.45,1,NORMAL
2026-01-09 01:25:00,LOT_04,W_02,5,2,ETCHER_B,PATH_0038,0.71,72.28,14.24,96.48,1.69,0.04,18.04,1,NORMAL
2026-01-09 01:30:00,LOT_04,W_02,6,2,ETCHER_B,PATH_0026,0.89,75.62,14.73,89.21,2.23,0.023,21.57,1,NORMAL
2026-01-09 01:35:00,LOT_04,W_02,7,2,ETCHER_B,PATH_0011,1.09,70.07,14.92,88.14,2.9,0.114,19.05,1,NORMAL
2026-01-09 01:40:00,LOT_04,W_02,8,2,ETCHER_B,PATH_0035,0.7,76.26,15.55,93.95,1.88,0.004,18.6,1,NORMAL
2026-01-09 01:45:00,LOT_04,W_02,9,2,ETCHER_B,PATH_0008,1.38,74.85,14.38,93.37,3.44,0.087,22.25,1,NORMAL
2026-01-09 01:50:00,LOT_04,W_02,0,3,ETCHER_B,PATH_0046,1.05,73.74,15.0,94.92,2.59,0.081,20.62,1,NORMAL
2026-01-09 01:55:00,LOT_04,W_02,1,3,ETCHER_B,PATH_0014,1.28,81.02,15.48,92.62,3.28,0.012,25.83,1,NORMAL
2026-01-09 02:00:00,LOT_04,W_02,2,3,ETCHER_B,PATH_0010,0.88,74.48,14.91,91.68,2.39,0.041,19.67,1,NORMAL
2026-01-09 02:05:00,LOT_04,W_02,3,3,ETCHER_B,PATH_0002,1.03,76.0,15.72,97.0,2.7,0.032,22.78,1,NORMAL
2026-01-09 02:10:00,LOT_04,W_02,4,3,ETCHER_B,PATH_0046,1.0,73.62,14.59,98.17,2.29,0.073,21.85,1,NORMAL
2026-01-09 02:15:00,LOT_04,W_02,5,3,ETCHER_B,PATH_0009,1.2,76.41,15.31,101.41,2.99,0.033,21.01,1,NORMAL
2026-01-09 02:20:00,LOT_04,W_02,6,3,ETCHER_B,PATH_0003,1.29,72.97,14.07,102.01,3.23,0.115,24.34,1,NORMAL
2026-01-09 02:25:00,LOT_04,W_02,7,3,ETCHER_B,PATH_0021,1.32,66.06,15.03,91.97,3.3,0.171,17.93,1,NORMAL
2026-01-09 02:30:00,LOT_04,W_02,8,3,ETCHER_B,PATH_0026,1.13,73.81,15.05,94.15,2.77,0.071,22.13,1,NORMAL
2026-01-09 02:35:00,LOT_04,W_02,9,3,ETCHER_B,PATH_0008,1.22,71.13,15.01,95.32,3.05,0.123,21.28,1,NORMAL
2026-01-09 02:40:00,LOT_04,W_02,0,4,ETCHER_B,PATH_0048,1.08,77.41,14.8,96.27,2.78,0.029,24.06,1,NORMAL
2026-01-09 02:45:00,LOT_04,W_02,1,4,ETCHER_B,PATH_0002,1.26,79.46,14.46,97.64,3.08,0.032,23.95,1,NORMAL
2026-01-09 02:50:00,LOT_04,W_02,2,4,ETCHER_B,PATH_0006,1.19,72.51,15.59,88.77,2.88,0.072,20.27,1,NORMAL
2026-01-09 02:55:00,LOT_04,W_02,3,4,ETCHER_B,PATH_0028,0.79,76.5,14.5,90.12,1.94,0.008,21.69,1,NORMAL
2026-01-09 03:00:00,LOT_04,W_02,4,4,ETCHER_B,PATH_0029,0.83,69.99,15.22,99.35,2.05,0.077,18.41,1,NORMAL
2026-01-09 03:05:00,LOT_04,W_02,5,4,ETCHER_B,PATH_0026,1.06,72.71,15.49,102.23,2.7,0.07,19.51,1,NORMAL
2026-01-09 03:10:00,LOT_04,W_02,6,4,ETCHER_B,PATH_0025,1.26,77.17,14.26,93.16,3.08,0.054,23.27,1,NORMAL
2026-01-09 03:15:00,LOT_04,W_02,7,4,ETCHER_B,PATH_0012,1.2,73.03,14.97,100.49,2.83,0.09,20.98,1,NORMAL
2026-01-09 03:20:00,LOT_04,W_02,8,4,ETCHER_B,PATH_0005,1.15,74.81,15.67,93.55,2.84,0.066,22.57,1,NORMAL
2026-01-09 03:25:00,LOT_04,W_02,9,4,ETCHER_B,PATH_0034,1.33,71.54,15.12,96.38,3.41,0.106,21.13,1,NORMAL
2026-01-09 03:30:00,LOT_04,W_02,0,5,ETCHER_B,PATH_0048,0.79,66.56,15.33,91.44,2.09,0.11,17.25,1,NORMAL
2026-01-09 03:35:00,LOT_04,W_02,1,5,ETCHER_B,PATH_0037,1.12,79.72,15.06,103.58,2.88,-0.0,22.26,0,ERR-T101
2026-01-09 03:40:00,LOT_04,W_02,2,5,ETCHER_B,PATH_0015,0.82,69.49,14.15,101.34,2.09,0.089,16.4,1,NORMAL
2026-01-09 03:45:00,LOT_04,W_02,3,5,ETCHER_B,PATH_0044,0.88,72.8,14.24,98.58,2.26,0.062,20.18,1,NORMAL
2026-01-09 03:50:00,LOT_04,W_02,4,5,ETCHER_B,PATH_0036,1.05,78.74,15.11,93.5,2.78,0.016,22.45,1,NORMAL
2026-01-09 03:55:00,LOT_04,W_02,5,5,ETCHER_B,PATH_0015,0.75,78.45,15.13,95.23,1.69,-0.013,20.09,0,ERR-T101
2026-01-09 04:00:00,LOT_04,W_02,6,5,ETCHER_B,PATH_0043,0.71,77.74,15.59,100.37,1.76,-0.011,21.59,0,ERR-T101
2026-01-09 04:05:00,LOT_04,W_02,7,5,ETCHER_B,PATH_0048,1.21,75.23,15.16,85.32,3.12,0.063,21.56,1,ERR-G202
2026-01-09 04:10:00,LOT_04,W_02,8,5,ETCHER_B,PATH_0023,1.1,73.87,14.72,87.63,2.85,0.079,20.42,1,ERR-G202
2026-01-09 04:15:00,LOT_04,W_02,9,5,ETCHER_B,PATH_0006,1.01,74.53,15.3,94.56,2.44,0.058,21.27,1,NORMAL
2026-01-09 04:20:00,LOT_04,W_02,0,6,ETCHER_B,PATH_0046,0.82,69.8,15.22,83.89,2.01,0.086,18.37,1,ERR-G202
2026-01-09 04:25:00,LOT_04,W_02,1,6,ETCHER_B,PATH_0044,0.95,72.61,15.4,92.33,2.43,0.057,20.22,1,NORMAL
2026-01-09 04:30:00,LOT_04,W_02,2,6,ETCHER_B,PATH_0043,1.15,74.18,15.07,104.99,2.86,0.078,21.56,1,NORMAL
2026-01-09 04:35:00,LOT_04,W_02,3,6,ETCHER_B,PATH_0045,0.95,77.78,14.91,100.8,2.38,0.012,21.56,1,NORMAL
2026-01-09 04:40:00,LOT_04,W_02,4,6,ETCHER_B,PATH_0021,1.26,68.67,14.35,94.42,3.19,0.131,18.7,1,NORMAL
2026-01-09 04:45:00,LOT_04,W_02,5,6,ETCHER_B,PATH_0023,0.94,74.74,14.89,100.77,2.45,0.047,19.88,1,NORMAL
2026-01-09 04:50:00,LOT_04,W_02,6,6,ETCHER_B,PATH_0043,0.84,72.35,15.29,92.82,2.17,0.058,19.25,1,NORMAL
2026-01-09 04:55:00,LOT_04,W_02,7,6,ETCHER_B,PATH_0016,0.88,74.46,15.88,91.23,2.22,0.046,20.06,1,NORMAL
2026-01-09 05:00:00,LOT_04,W_02,8,6,ETCHER_B,PATH_0047,1.35,70.26,14.44,89.21,3.32,0.129,,1,NORMAL
2026-01-09 05:05:00,LOT_04,W_02,9,6,ETCHER_B,PATH_0015,1.16,74.16,15.35,88.35,2.92,0.072,20.92,1,NORMAL
2026-01-09 05:10:00,LOT_04,W_02,0,7,ETCHER_B,PATH_0025,1.08,72.79,15.42,95.04,2.77,0.075,21.6,1,NORMAL
2026-01-09 05:15:00,LOT_04,W_02,1,7,ETCHER_B,PATH_0036,1.26,73.03,15.06,88.75,3.23,0.095,22.8,1,NORMAL
2026-01-09 05:20:00,LOT_04,W_02,2,7,ETCHER_B,PATH_0011,0.73,73.47,14.37,95.52,1.56,0.025,18.3,1,NORMAL
2026-01-09 05:25:00,LOT_04,W_02,3,7,ETCHER_B,PATH_0015,0.74,66.08,15.19,100.52,1.88,0.123,14.72,1,NORMAL
2026-01-09 05:30:00,LOT_04,W_02,4,7,ETCHER_B,PATH_0004,1.09,72.07,14.66,108.53,2.7,0.096,18.69,1,NORMAL
2026-01-09 05:35:00,LOT_04,W_02,5,7,ETCHER_B,PATH_0021,1.31,72.45,15.65,98.92,3.11,0.111,20.94,1,NORMAL
2026-01-09 05:40:00,LOT_04,W_02,6,7,ETCHER_B,PATH_0013,1.1,76.22,15.82,99.79,2.77,0.046,21.12,1,NORMAL
2026-01-09 05:45:00,LOT_04,W_02,7,7,ETCHER_B,PATH_0022,1.19,73.76,15.29,94.41,2.99,0.079,21.67,1,NORMAL
2026-01-09 05:50:00,LOT_04,W_02,8,7,ETCHER_B,PATH_0019,1.34,76.7,14.16,99.34,3.49,0.082,23.18,1,NORMAL
2026-01-09 05:55:00,LOT_04,W_02,9,7,ETCHER_B,PATH_0034,1.31,71.05,15.11,90.92,3.12,0.126,21.64,1,NORMAL
2026-01-09 06:00:00,LOT_04,W_02,0,8,ETCHER_B,PATH_0014,1.19,66.46,15.37,92.65,3.03,0.148,18.6,1,NORMAL
2026-01-09 06:05:00,LOT_04,W_02,1,8,ETCHER_B,PATH_0004,1.34,69.69,14.46,92.65,3.44,0.122,21.06,1,NORMAL
2026-01-09 06:10:00,LOT_04,W_02,2,8,ETCHER_B,PATH_0048,1.34,72.72,15.27,101.34,3.44,0.103,21.11,1,NORMAL
2026-01-09 06:15:00,LOT_04,W_02,3,8,ETCHER_B,PATH_0046,0.72,79.79,14.17,93.71,1.76,-0.032,22.65,0,ERR-T101
2026-01-09 06:20:00,LOT_04,W_02,4,8,ETCHER_B,PATH_0027,0.72,72.47,15.09,90.81,1.9,0.032,18.26,1,NORMAL
2026-01-09 06:25:00,LOT_04,W_02,5,8,ETCHER_B,PATH_0029,1.11,73.69,14.49,108.61,2.59,0.08,20.54,1,NORMAL
2026-01-09 06:30:00,LOT_04,W_02,6,8,ETCHER_B,PATH_0047,1.24,75.96,14.56,101.66,3.16,0.06,22.8,1,NORMAL
2026-01-09 06:35:00,LOT_04,W_02,7,8,ETCHER_B,PATH_0028,0.83,79.06,14.93,91.85,1.97,-0.009,21.0,0,ERR-T101
2026-01-09 06:40:00,LOT_04,W_02,8,8,ETCHER_B,PATH_0035,0.79,73.71,15.33,99.76,2.02,0.048,18.92,1,NORMAL
2026-01-09 06:45:00,LOT_04,W_02,9,8,ETCHER_B,PATH_0008,1.26,82.81,14.88,93.4,3.06,-0.004,26.66,0,ERR-T101
2026-01-09 06:50:00,LOT_04,W_02,0,9,ETCHER_B,PATH_0016,1.34,71.87,15.18,103.15,3.51,0.13,19.71,1,NORMAL
2026-01-09 06:55:00,LOT_04,W_02,1,9,ETCHER_B,PATH_0042,1.19,75.35,15.47,98.45,3.04,0.054,21.42,1,NORMAL
2026-01-09 07:00:00,LOT_04,W_02,2,9,ETCHER_B,PATH_0036,1.3,67.53,14.63,105.81,3.4,0.156,18.99,1,NORMAL
2026-01-09 07:05:00,LOT_04,W_02,3,9,ETCHER_B,PATH_0030,1.4,82.66,14.73,105.48,3.62,0.021,26.36,1,NORMAL
2026-01-09 07:10:00,LOT_04,W_02,4,9,ETCHER_B,PATH_0018,1.15,84.9,14.35,95.75,2.89,-0.038,25.91,0,ERR-T101
2026-01-09 07:15:00,LOT_04,W_02,5,9,ETCHER_B,PATH_0002,0.94,72.06,15.1,100.98,2.3,0.062,20.33,1,NORMAL
2026-01-09 07:20:00,LOT_04,W_02,6,9,ETCHER_B,PATH_0049,1.12,84.27,15.15,94.32,2.77,-0.027,25.45,0,ERR-T101
2026-01-09 07:25:00,LOT_04,W_02,7,9,ETCHER_B,PATH_0013,0.72,78.92,15.4,91.52,1.65,-0.018,21.63,0,ERR-T101
2026-01-09 07:30:00,LOT_04,W_02,8,9,ETCHER_B,PATH_0004,1.19,77.17,15.52,91.86,2.87,0.032,23.2,1,NORMAL
2026-01-09 07:35:00,LOT_04,W_02,9,9,ETCHER_B,PATH_0026,0.88,72.88,15.5,100.43,2.32,0.065,19.68,1,NORMAL
2026-01-09 07:40:00,LOT_04,W_03,0,0,ETCHER_B,PATH_0025,1.14,70.09,15.87,93.18,2.82,0.115,20.59,1,NORMAL
2026-01-09 07:45:00,LOT_04,W_03,1,0,ETCHER_B,PATH_0030,0.89,77.94,15.86,81.74,2.14,-0.001,22.05,0,ERR-T101
2026-01-09 07:50:00,LOT_04,W_03,2,0,ETCHER_B,PATH_0011,1.35,69.13,15.13,94.14,3.4,0.168,19.89,1,NORMAL
2026-01-09 07:55:00,LOT_04,W_03,3,0,ETCHER_B,PATH_0007,1.33,75.62,14.19,93.23,3.15,0.073,22.93,1,NORMAL
2026-01-09 08:00:00,LOT_04,W_03,4,0,ETCHER_B,PATH_0031,1.26,75.77,15.29,91.04,3.26,0.071,21.36,1,NORMAL
2026-01-09 08:05:00,LOT_04,W_03,5,0,ETCHER_B,PATH_0044,0.97,76.09,14.85,94.79,2.41,0.015,20.79,1,NORMAL
2026-01-09 08:10:00,LOT_04,W_03,6,0,ETCHER_B,PATH_0010,1.33,74.93,15.42,95.5,3.37,0.074,20.84,1,NORMAL
2026-01-09 08:15:00,LOT_04,W_03,7,0,ETCHER_B,PATH_0039,1.16,76.06,14.49,98.19,2.9,0.043,21.08,1,NORMAL
2026-01-09 08:20:00,LOT_04,W_03,8,0,ETCHER_B,PATH_0013,0.85,66.04,14.91,92.96,2.02,0.106,16.4,1,NORMAL
2026-01-09 08:25:00,LOT_04,W_03,9,0,ETCHER_B,PATH_0031,1.3,71.15,15.09,91.37,3.37,0.118,21.85,1,NORMAL
2026-01-09 08:30:00,LOT_04,W_03,0,1,ETCHER_B,PATH_0007,0.99,76.92,15.42,88.33,2.48,0.039,21.94,1,NORMAL
2026-01-09 08:35:00,LOT_04,W_03,1,1,ETCHER_B,PATH_0049,0.92,76.77,14.43,97.08,2.19,0.03,22.58,1,NORMAL
2026-01-09 08:40:00,LOT_04,W_03,2,1,ETCHER_B,PATH_0042,0.8,74.54,15.42,92.86,1.98,0.033,20.27,1,NORMAL
2026-01-09 08:45:00,LOT_04,W_03,3,1,ETCHER_B,PATH_0042,1.39,79.27,14.93,91.36,3.5,0.05,24.35,1,NORMAL
2026-01-09 08:50:00,LOT_04,W_03,4,1,ETCHER_B,PATH_0036,1.21,78.18,14.92,87.95,3.05,0.034,24.16,1,ERR-G202
2026-01-09 08:55:00,LOT_04,W_03,5,1,ETCHER_B,PATH_0020,0.97,75.25,15.43,105.27,2.46,0.047,20.36,1,NORMAL
2026-01-09 09:00:00,LOT_04,W_03,6,1,ETCHER_B,PATH_0004,1.09,78.41,15.7,99.53,2.7,0.034,22.71,1,NORMAL
2026-01-09 09:05:00,LOT_04,W_03,7,1,ETCHER_B,PATH_0007,0.84,74.47,15.01,96.03,2.14,0.039,20.36,1,NORMAL
2026-01-09 09:10:00,LOT_04,W_03,8,1,ETCHER_B,PATH_0001,1.08,76.01,14.86,94.75,2.84,0.059,23.42,1,NORMAL
2026-01-09 09:15:00,LOT_04,W_03,9,1,ETCHER_B,PATH_0044,1.1,77.02,14.49,96.13,2.94,0.052,21.79,1,NORMAL
2026-01-09 09:20:00,LOT_04,W_03,0,2,ETCHER_B,PATH_0045,1.11,74.1,14.91,98.32,2.93,0.083,21.36,1,NORMAL
2026-01-09 09:25:00,LOT_04,W_03,1,2,ETCHER_B,PATH_0042,0.84,77.59,16.51,98.75,2.21,-0.002,21.58,0,ERR-T101
2026-01-09 09:30:00,LOT_04,W_03,2,2,ETCHER_B,PATH_0047,1.06,71.31,14.24,95.0,2.8,0.104,19.06,1,NORMAL
2026-01-09 09:35:00,LOT_04,W_03,3,2,ETCHER_B,PATH_0013,1.06,80.87,14.8,93.34,2.63,-0.008,23.67,0,ERR-T101
2026-01-09 09:40:00,LOT_04,W_03,4,2,ETCHER_B,PATH_0022,0.9,67.99,14.48,93.82,2.29,0.127,17.48,1,NORMAL
2026-01-09 09:45:00,LOT_04,W_03,5,2,ETCHER_B,PATH_0021,1.22,66.83,15.06,93.63,3.05,0.143,20.1,1,NORMAL
2026-01-09 09:50:00,LOT_04,W_03,6,2,ETCHER_B,PATH_0022,0.92,71.02,14.9,92.12,2.31,0.09,21.18,1,NORMAL
2026-01-09 09:55:00,LOT_04,W_03,7,2,ETCHER_B,PATH_0028,0.91,72.78,15.26,101.7,2.27,0.052,20.48,1,NORMAL
2026-01-09 10:00:00,LOT_04,W_03,8,2,ETCHER_B,PATH_0009,1.17,72.51,15.33,102.51,2.86,0.086,21.36,1,NORMAL
2026-01-09 10:05:00,LOT_04,W_03,9,2,ETCHER_B,PATH_0026,1.15,75.26,15.19,94.29,3.02,0.056,22.85,1,NORMAL
2026-01-09 10:10:00,LOT_04,W_03,0,3,ETCHER_B,PATH_0009,1.27,68.25,14.76,94.4,3.24,0.123,17.87,1,NORMAL
2026-01-09 10:15:00,LOT_04,W_03,1,3,ETCHER_B,PATH_0015,0.77,76.33,15.5,93.92,1.96,0.02,21.27,1,NORMAL
2026-01-09 10:20:00,LOT_04,W_03,2,3,ETCHER_B,PATH_0010,1.17,72.6,14.44,108.58,2.8,0.087,21.04,1,NORMAL
2026-01-09 10:25:00,LOT_04,W_03,3,3,ETCHER_B,PATH_0024,1.11,73.26,15.49,86.47,2.78,0.097,21.6,1,ERR-G202
2026-01-09 10:30:00,LOT_04,W_03,4,3,ETCHER_B,PATH_0042,1.02,72.46,14.97,105.26,2.51,0.091,19.09,1,NORMAL
2026-01-09 10:35:00,LOT_04,W_03,5,3,ETCHER_B,PATH_0008,1.18,72.3,14.42,100.54,2.88,0.091,20.6,1,NORMAL
2026-01-09 10:40:00,LOT_04,W_03,6,3,ETCHER_B,PATH_0024,0.89,70.83,15.1,91.54,1.92,0.092,17.45,1,NORMAL
2026-01-09 10:45:00,LOT_04,W_03,7,3,ETCHER_B,PATH_0016,0.95,79.32,15.3,92.41,2.39,0.008,23.02,1,NORMAL
2026-01-09 10:50:00,LOT_04,W_03,8,3,ETCHER_B,PATH_0049,0.9,70.34,14.83,103.29,2.29,0.085,17.99,1,NORMAL
2026-01-09 10:55:00,LOT_04,W_03,9,3,ETCHER_B,PATH_0026,0.95,76.15,15.06,99.24,2.52,0.035,23.31,1,NORMAL
2026-01-09 11:00:00,LOT_04,W_03,0,4,ETCHER_B,PATH_0027,0.8,72.32,14.72,93.4,1.89,0.064,18.56,1,NORMAL
2026-01-09 11:05:00,LOT_04,W_03,1,4,ETCHER_B,PATH_0037,1.11,73.39,14.67,101.7,2.79,0.076,20.36,1,NORMAL
2026-01-09 11:10:00,LOT_04,W_03,2,4,ETCHER_B,PATH_0004,0.95,75.18,14.77,99.33,2.22,0.06,21.66,1,NORMAL
2026-01-09 11:15:00,LOT_04,W_03,3,4,ETCHER_B,PATH_0024,1.18,63.51,15.91,89.86,2.96,0.175,18.19,1,NORMAL
2026-01-09 11:20:00,LOT_04,W_03,4,4,ETCHER_B,PATH_0019,1.02,74.89,15.03,91.97,2.61,0.05,21.31,1,NORMAL
2026-01-09 11:25:00,LOT_04,W_03,5,4,ETCHER_B,PATH_0036,1.31,80.23,14.45,90.73,3.18,0.043,24.75,1,NORMAL
2026-01-09 11:30:00,LOT_04,W_03,6,4,ETCHER_B,PATH_0039,1.03,71.28,15.44,96.66,2.62,0.094,20.15,1,NORMAL
2026-01-09 11:35:00,LOT_04,W_03,7,4,ETCHER_B,PATH_0010,1.15,71.92,15.34,104.93,2.84,0.108,20.78,1,NORMAL
2026-01-09 11:40:00,LOT_04,W_03,8,4,ETCHER_B,PATH_0025,1.32,72.26,15.4,89.13,3.29,0.119,21.08,1,NORMAL
2026-01-09 11:45:00,LOT_04,W_03,9,4,ETCHER_B,PATH_0018,1.22,80.29,14.86,92.75,3.2,0.024,25.65,1,NORMAL
2026-01-09 11:50:00,LOT_04,W_03,0,5,ETCHER_B,PATH_0019,0.97,72.04,15.09,95.27,2.53,0.052,18.69,1,NORMAL
2026-01-09 11:55:00,LOT_04,W_03,1,5,ETCHER_B,PATH_0036,1.09,73.69,15.22,93.61,2.8,0.07,19.25,1,NORMAL
2026-01-09 12:00:00,LOT_04,W_03,2,5,ETCHER_B,PATH_0010,1.27,84.09,14.59,91.74,3.23,-0.034,26.03,0,ERR-T101
2026-01-09 12:05:00,LOT_04,W_03,3,5,ETCHER_B,PATH_0033,1.0,73.33,14.52,107.58,2.52,0.067,19.89,1,NORMAL
2026-01-09 12:10:00,LOT_04,W_03,4,5,ETCHER_B,PATH_0005,1.09,76.07,14.74,89.06,2.67,0.051,21.95,1,NORMAL
2026-01-09 12:15:00,LOT_04,W_03,5,5,ETCHER_B,PATH_0047,0.88,75.12,15.78,99.56,2.15,0.027,20.24,1,NORMAL
2026-01-09 12:20:00,LOT_04,W_03,6,5,ETCHER_B,PATH_0049,1.34,78.6,14.45,89.32,3.36,0.073,23.08,1,NORMAL
2026-01-09 12:25:00,LOT_04,W_03,7,5,ETCHER_B,PATH_0035,1.06,72.16,15.21,101.35,2.68,0.077,21.29,1,NORMAL
2026-01-09 12:30:00,LOT_04,W_03,8,5,ETCHER_B,PATH_0044,1.29,70.55,14.83,89.08,3.26,0.121,19.04,1,NORMAL
2026-01-09 12:35:00,LOT_04,W_03,9,5,ETCHER_B,PATH_0034,0.88,82.39,15.58,96.44,2.1,-0.049,23.47,0,ERR-T101
2026-01-09 12:40:00,LOT_04,W_03,0,6,ETCHER_B,PATH_0033,1.06,77.44,15.08,92.89,2.63,0.026,20.61,1,NORMAL
2026-01-09 12:45:00,LOT_04,W_03,1,6,ETCHER_B,PATH_0021,1.4,72.81,14.79,97.59,3.67,0.115,21.27,1,NORMAL
2026-01-09 12:50:00,LOT_04,W_03,2,6,ETCHER_B,PATH_0017,1.3,71.66,14.53,94.63,3.11,0.117,19.63,1,NORMAL
2026-01-09 12:55:00,LOT_04,W_03,3,6,ETCHER_B,PATH_0022,1.31,71.85,15.01,89.5,3.26,0.1,21.65,1,NORMAL
2026-01-09 13:00:00,LOT_04,W_03,4,6,ETCHER_B,PATH_0048,0.79,75.2,15.79,96.96,1.98,0.029,21.17,1,NORMAL
2026-01-09 13:05:00,LOT_04,W_03,5,6,ETCHER_B,PATH_0037,1.36,75.02,15.25,96.95,3.42,0.084,21.79,1,NORMAL
2026-01-09 13:10:00,LOT_04,W_03,6,6,ETCHER_B,PATH_0015,0.78,84.25,14.91,87.94,2.02,-0.069,23.03,0,ERR-T101
2026-01-09 13:15:00,LOT_04,W_03,7,6,ETCHER_B,PATH_0035,0.83,77.94,15.96,93.61,1.89,-0.002,22.38,0,ERR-T101
2026-01-09 13:20:00,LOT_04,W_03,8,6,ETCHER_B,PATH_0028,1.17,72.79,14.55,98.64,2.97,0.087,21.07,1,NORMAL
2026-01-09 13:25:00,LOT_04,W_03,9,6,ETCHER_B,PATH_0007,1.2,69.42,14.87,98.87,3.09,0.131,18.74,1,NORMAL
